Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
948;1652345120909;12/05/2022 08:45:20;1652345126802;2;12/05/2022 10:45:26;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;167;189;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;00770_941201_fa.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00770_941201_fa.png00772_960530_fa.png;diff;0
949;1652345124566;12/05/2022 08:45:24;1652345130546;2;12/05/2022 10:45:30;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;167;189;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3743.899999999907;;;71;;0;1;0;;;;;4;FaceBlock;00770_941201_fa.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00770_941201_fa.png00772_960530_fa.png;diff;0
950;1652345124656;12/05/2022 08:45:24;1652345130548;2;12/05/2022 10:45:30;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;167;189;3;SimilarityResponse;Zone1;response_button_text;3743.899999999907;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;00770_941201_fa.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00770_941201_fa.png00772_960530_fa.png;diff;0
951;1652345125022;12/05/2022 08:45:25;1652345130990;2;12/05/2022 10:45:30;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;197;190;1;Cross;fixation;fixation;449.8959999999497;;;;;0;1;0;;;;;4;FaceBlock;F68_681.png;F68_683.png;SAME PERSON;;test;F68_681.pngF68_683.png;same;11
952;1652345126608;12/05/2022 08:45:26;1652345132591;2;12/05/2022 10:45:32;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;197;190;2;TwoFaces;TIMER;timelimit_screen;1599.954999999958;;;;;0;1;0;;;1;;4;FaceBlock;F68_681.png;F68_683.png;SAME PERSON;;test;F68_681.pngF68_683.png;same;11
953;1652345126708;12/05/2022 08:45:26;1652345132602;2;12/05/2022 10:45:32;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;197;190;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F68_681.png;F68_683.png;SAME PERSON;;test;F68_681.pngF68_683.png;same;11
954;1652345129590;12/05/2022 08:45:29;1652345135493;2;12/05/2022 10:45:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;197;190;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2891.100000000093;;;70;;0;1;0;;;;;4;FaceBlock;F68_681.png;F68_683.png;SAME PERSON;;test;F68_681.pngF68_683.png;same;11
955;1652345129764;12/05/2022 08:45:29;1652345135495;2;12/05/2022 10:45:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;197;190;3;SimilarityResponse;Zone2;response_button_text;2891.100000000093;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;F68_681.png;F68_683.png;SAME PERSON;;test;F68_681.pngF68_683.png;same;11
956;1652345130071;12/05/2022 08:45:30;1652345135939;2;12/05/2022 10:45:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;190;191;1;Cross;fixation;fixation;449.78100000007544;;;;;0;1;0;;;;;4;FaceBlock;00711_960620_fb.png;00745_941201_fa.png;DIFFERENT PEOPLE;;attention;00711_960620_fb.png00745_941201_fa.png;diff;
957;1652345131568;12/05/2022 08:45:31;1652345137541;2;12/05/2022 10:45:37;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;190;191;2;TwoFaces;TIMER;timelimit_screen;1599.7709999999497;;;;;0;1;0;;;1;;4;FaceBlock;00711_960620_fb.png;00745_941201_fa.png;DIFFERENT PEOPLE;;attention;00711_960620_fb.png00745_941201_fa.png;diff;
958;1652345131646;12/05/2022 08:45:31;1652345137559;2;12/05/2022 10:45:37;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;190;191;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;00711_960620_fb.png;00745_941201_fa.png;DIFFERENT PEOPLE;;attention;00711_960620_fb.png00745_941201_fa.png;diff;
959;1652345133976;12/05/2022 08:45:33;1652345139947;2;12/05/2022 10:45:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;190;191;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2387.5999999998603;;;0;;0;1;0;;;;;4;FaceBlock;00711_960620_fb.png;00745_941201_fa.png;DIFFERENT PEOPLE;;attention;00711_960620_fb.png00745_941201_fa.png;diff;
960;1652345134046;12/05/2022 08:45:34;1652345139949;2;12/05/2022 10:45:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;190;191;3;SimilarityResponse;Zone1;response_button_text;2387.5999999998603;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;00711_960620_fb.png;00745_941201_fa.png;DIFFERENT PEOPLE;;attention;00711_960620_fb.png00745_941201_fa.png;diff;
961;1652345134404;12/05/2022 08:45:34;1652345140389;2;12/05/2022 10:45:40;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;192;1;Cross;fixation;fixation;449.8180000000866;;;;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
962;1652345136013;12/05/2022 08:45:36;1652345141989;2;12/05/2022 10:45:41;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;192;2;TwoFaces;TIMER;timelimit_screen;1599.6619999998948;;;;;0;1;0;;;1;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
963;1652345136082;12/05/2022 08:45:36;1652345142005;2;12/05/2022 10:45:42;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;192;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
964;1652345137671;12/05/2022 08:45:37;1652345143657;2;12/05/2022 10:45:43;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;192;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1652.3000000000466;;;9;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
965;1652345137768;12/05/2022 08:45:37;1652345143659;2;12/05/2022 10:45:43;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;192;3;SimilarityResponse;Zone1;response_button_text;1652.3000000000466;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
966;1652345138141;12/05/2022 08:45:38;1652345144106;2;12/05/2022 10:45:44;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;202;193;1;Cross;fixation;fixation;449.9529999999795;;;;;0;1;0;;;;;4;FaceBlock;F12_124.png;F12_128.png;SAME PERSON;;test;F12_124.pngF12_128.png;same;15
967;1652345139729;12/05/2022 08:45:39;1652345145706;2;12/05/2022 10:45:45;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;202;193;2;TwoFaces;TIMER;timelimit_screen;1599.829000000027;;;;;0;1;0;;;1;;4;FaceBlock;F12_124.png;F12_128.png;SAME PERSON;;test;F12_124.pngF12_128.png;same;15
968;1652345139820;12/05/2022 08:45:39;1652345145716;2;12/05/2022 10:45:45;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;202;193;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F12_124.png;F12_128.png;SAME PERSON;;test;F12_124.pngF12_128.png;same;15
969;1652345142236;12/05/2022 08:45:42;1652345148219;2;12/05/2022 10:45:48;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;202;193;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2503;;;24;;0;1;0;;;;;4;FaceBlock;F12_124.png;F12_128.png;SAME PERSON;;test;F12_124.pngF12_128.png;same;15
970;1652345142323;12/05/2022 08:45:42;1652345148219;2;12/05/2022 10:45:48;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;202;193;3;SimilarityResponse;Zone1;response_button_text;2503;;;DIFFERENT PEOPLE;1;0;1;0;;;;;4;FaceBlock;F12_124.png;F12_128.png;SAME PERSON;;test;F12_124.pngF12_128.png;same;15
971;1652345142675;12/05/2022 08:45:42;1652345148655;2;12/05/2022 10:45:48;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;214;194;1;Cross;fixation;fixation;450.2700000000186;;;;;0;1;0;;;;;4;FaceBlock;F53_531.png;F53_534.png;SAME PERSON;;test;F53_531.pngF53_534.png;same;6
972;1652345144282;12/05/2022 08:45:44;1652345150256;2;12/05/2022 10:45:50;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;214;194;2;TwoFaces;TIMER;timelimit_screen;1599.5849999999627;;;;;0;1;0;;;1;;4;FaceBlock;F53_531.png;F53_534.png;SAME PERSON;;test;F53_531.pngF53_534.png;same;6
973;1652345144364;12/05/2022 08:45:44;1652345150272;2;12/05/2022 10:45:50;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;214;194;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F53_531.png;F53_534.png;SAME PERSON;;test;F53_531.pngF53_534.png;same;6
974;1652345146577;12/05/2022 08:45:46;1652345152262;2;12/05/2022 10:45:52;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;214;194;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1989.6999999999534;;;100;;0;1;0;;;;;4;FaceBlock;F53_531.png;F53_534.png;SAME PERSON;;test;F53_531.pngF53_534.png;same;6
975;1652345146666;12/05/2022 08:45:46;1652345152264;2;12/05/2022 10:45:52;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;214;194;3;SimilarityResponse;Zone2;response_button_text;1989.6999999999534;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;F53_531.png;F53_534.png;SAME PERSON;;test;F53_531.pngF53_534.png;same;6
976;1652345146785;12/05/2022 08:45:46;1652345152705;2;12/05/2022 10:45:52;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;182;195;1;Cross;fixation;fixation;449.9329999999609;;;;;0;1;0;;;;;4;FaceBlock;00155_940128_fa.png;00474_960627_fa.png;DIFFERENT PEOPLE;;test;00155_940128_fa.png00474_960627_fa.png;diff;5
977;1652345148321;12/05/2022 08:45:48;1652345154305;2;12/05/2022 10:45:54;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;182;195;2;TwoFaces;TIMER;timelimit_screen;1599.8059999999823;;;;;0;1;0;;;1;;4;FaceBlock;00155_940128_fa.png;00474_960627_fa.png;DIFFERENT PEOPLE;;test;00155_940128_fa.png00474_960627_fa.png;diff;5
978;1652345148409;12/05/2022 08:45:48;1652345154326;2;12/05/2022 10:45:54;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;182;195;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;00155_940128_fa.png;00474_960627_fa.png;DIFFERENT PEOPLE;;test;00155_940128_fa.png00474_960627_fa.png;diff;5
979;1652345150171;12/05/2022 08:45:50;1652345156160;2;12/05/2022 10:45:56;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;182;195;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1834.6999999999534;;;55;;0;1;0;;;;;4;FaceBlock;00155_940128_fa.png;00474_960627_fa.png;DIFFERENT PEOPLE;;test;00155_940128_fa.png00474_960627_fa.png;diff;5
980;1652345150265;12/05/2022 08:45:50;1652345156161;2;12/05/2022 10:45:56;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;182;195;3;SimilarityResponse;Zone1;response_button_text;1834.6999999999534;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;00155_940128_fa.png;00474_960627_fa.png;DIFFERENT PEOPLE;;test;00155_940128_fa.png00474_960627_fa.png;diff;5
981;1652345150629;12/05/2022 08:45:50;1652345156604;2;12/05/2022 10:45:56;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;206;196;1;Cross;fixation;fixation;449.9440000000177;;;;;0;1;0;;;;;4;FaceBlock;F60_609.png;F60_604.png;SAME PERSON;;test;F60_609.pngF60_604.png;same;9
982;1652345152226;12/05/2022 08:45:52;1652345158204;2;12/05/2022 10:45:58;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;206;196;2;TwoFaces;TIMER;timelimit_screen;1599.6039999999339;;;;;0;1;0;;;1;;4;FaceBlock;F60_609.png;F60_604.png;SAME PERSON;;test;F60_609.pngF60_604.png;same;9
983;1652345152313;12/05/2022 08:45:52;1652345158214;2;12/05/2022 10:45:58;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;206;196;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_609.png;F60_604.png;SAME PERSON;;test;F60_609.pngF60_604.png;same;9
984;1652345155879;12/05/2022 08:45:55;1652345161871;2;12/05/2022 10:46:01;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;206;196;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3656.399999999907;;;94;;0;1;0;;;;;4;FaceBlock;F60_609.png;F60_604.png;SAME PERSON;;test;F60_609.pngF60_604.png;same;9
985;1652345155965;12/05/2022 08:45:55;1652345161871;2;12/05/2022 10:46:01;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;206;196;3;SimilarityResponse;Zone2;response_button_text;3656.399999999907;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;F60_609.png;F60_604.png;SAME PERSON;;test;F60_609.pngF60_604.png;same;9
986;1652345156344;12/05/2022 08:45:56;1652345162320;2;12/05/2022 10:46:02;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;198;197;1;Cross;fixation;fixation;449.920999999973;;;;;0;1;0;;;;;4;FaceBlock;F60_606.png;F60_601.png;SAME PERSON;;test;F60_606.pngF60_601.png;same;12
987;1652345157935;12/05/2022 08:45:57;1652345163919;2;12/05/2022 10:46:03;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;198;197;2;TwoFaces;TIMER;timelimit_screen;1599.4980000000214;;;;;0;1;0;;;1;;4;FaceBlock;F60_606.png;F60_601.png;SAME PERSON;;test;F60_606.pngF60_601.png;same;12
988;1652345158023;12/05/2022 08:45:58;1652345163926;2;12/05/2022 10:46:03;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;198;197;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_606.png;F60_601.png;SAME PERSON;;test;F60_606.pngF60_601.png;same;12
989;1652345160157;12/05/2022 08:46:00;1652345166137;2;12/05/2022 10:46:06;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;198;197;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2211.100000000093;;;65;;0;1;0;;;;;4;FaceBlock;F60_606.png;F60_601.png;SAME PERSON;;test;F60_606.pngF60_601.png;same;12
990;1652345160345;12/05/2022 08:46:00;1652345166138;2;12/05/2022 10:46:06;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;198;197;3;SimilarityResponse;Zone1;response_button_text;2211.100000000093;;;DIFFERENT PEOPLE;1;0;1;0;;;;;4;FaceBlock;F60_606.png;F60_601.png;SAME PERSON;;test;F60_606.pngF60_601.png;same;12
991;1652345160599;12/05/2022 08:46:00;1652345166585;2;12/05/2022 10:46:06;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;193;198;1;Cross;fixation;fixation;449.65400000009686;;;;;0;1;0;;;;;4;FaceBlock;F63_631.png;F63_632.png;SAME PERSON;;test;F63_631.pngF63_632.png;same;14
992;1652345162202;12/05/2022 08:46:02;1652345168187;2;12/05/2022 10:46:08;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;193;198;2;TwoFaces;TIMER;timelimit_screen;1600.1339999999618;;;;;0;1;0;;;1;;4;FaceBlock;F63_631.png;F63_632.png;SAME PERSON;;test;F63_631.pngF63_632.png;same;14
993;1652345162292;12/05/2022 08:46:02;1652345168197;2;12/05/2022 10:46:08;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;193;198;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F63_631.png;F63_632.png;SAME PERSON;;test;F63_631.pngF63_632.png;same;14
994;1652345164733;12/05/2022 08:46:04;1652345170714;2;12/05/2022 10:46:10;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;193;198;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2517;;;41;;0;1;0;;;;;4;FaceBlock;F63_631.png;F63_632.png;SAME PERSON;;test;F63_631.pngF63_632.png;same;14
995;1652345164808;12/05/2022 08:46:04;1652345170715;2;12/05/2022 10:46:10;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;193;198;3;SimilarityResponse;Zone1;response_button_text;2517;;;DIFFERENT PEOPLE;1;0;1;0;;;;;4;FaceBlock;F63_631.png;F63_632.png;SAME PERSON;;test;F63_631.pngF63_632.png;same;14
996;1652345165173;12/05/2022 08:46:05;1652345171152;2;12/05/2022 10:46:11;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;168;199;1;Cross;fixation;fixation;449.8190000000177;;;;;0;1;0;;;;;4;FaceBlock;00508_940519_fa.png;00707_941201_fb.png;DIFFERENT PEOPLE;;test;00508_940519_fa.png00707_941201_fb.png;diff;12
997;1652345166765;12/05/2022 08:46:06;1652345172752;2;12/05/2022 10:46:12;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;168;199;2;TwoFaces;TIMER;timelimit_screen;1599.716000000015;;;;;0;1;0;;;1;;4;FaceBlock;00508_940519_fa.png;00707_941201_fb.png;DIFFERENT PEOPLE;;test;00508_940519_fa.png00707_941201_fb.png;diff;12
998;1652345166850;12/05/2022 08:46:06;1652345172769;2;12/05/2022 10:46:12;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;168;199;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;00508_940519_fa.png;00707_941201_fb.png;DIFFERENT PEOPLE;;test;00508_940519_fa.png00707_941201_fb.png;diff;12
999;1652345170908;12/05/2022 08:46:10;1652345176881;2;12/05/2022 10:46:16;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;168;199;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4112.299999999814;;;34;;0;1;0;;;;;4;FaceBlock;00508_940519_fa.png;00707_941201_fb.png;DIFFERENT PEOPLE;;test;00508_940519_fa.png00707_941201_fb.png;diff;12
1000;1652345171071;12/05/2022 08:46:11;1652345176883;2;12/05/2022 10:46:16;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;168;199;3;SimilarityResponse;Zone1;response_button_text;4112.299999999814;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;00508_940519_fa.png;00707_941201_fb.png;DIFFERENT PEOPLE;;test;00508_940519_fa.png00707_941201_fb.png;diff;12
